Rk,Player,Nation,Pos,Squad,Age,Born,90s,SCA,SCA90,PassLive,PassDead,TO,Sh,Fld,Def,-9999
444,Albert Sambi Lokonga,be BEL,MF,Arsenal,23-200,1999,2.2,4,1.82,3,0,0,0,1,0,1b4f1169
445,Albert Sambi Lokonga,be BEL,MF,Crystal Palace,23-200,1999,6.0,6,1.01,5,0,0,0,1,0,1b4f1169
446,Davinson Sánchez,co COL,DF,Tottenham,26-332,1996,7.5,4,0.53,4,0,0,0,0,0,da7b447d
447,Robert Sánchez,es ESP,GK,Brighton,25-173,1997,23.0,2,0.09,2,0,0,0,0,0,6a713852
448,Jadon Sancho,eng ENG,FWMF,Manchester Utd,23-046,2000,15.1,69,4.58,64,0,3,2,0,0,dbf053da
449,Morgan Sanson,fr FRA,MF,Aston Villa,28-265,1994,0.1,0,0.00,0,0,0,0,0,0,6e7f1353
450,Pablo Sarabia,es ESP,FWMF,Wolves,30-364,1992,7.7,29,3.75,19,5,0,5,0,0,9744ff80
451,Jeremy Sarmiento,ec ECU,MF,Brighton,20-328,2002,2.0,10,5.11,6,0,1,2,1,0,ac0d576d
452,Gianluca Scamacca,it ITA,FW,West Ham,24-129,1999,10.3,24,2.33,20,0,1,2,0,1,8790f988
453,Gustavo Scarpa,br BRA,MFFW,Nott'ham Forest,29-125,1994,2.0,10,4.97,3,1,1,1,3,1,2964fd20
454,Kevin Schade,de GER,FW,Brentford,21-164,2001,6.1,20,3.28,10,0,5,1,4,0,52afb588
455,Fabian Schär,ch SUI,DF,Newcastle Utd,31-141,1991,31.6,50,1.58,35,0,2,8,2,3,c8aa95da
456,Jeffrey Schlupp,gh GHA,MFFW,Crystal Palace,30-138,1992,28.1,44,1.56,34,0,3,5,1,1,3312f911
457,Nélson Semedo,pt POR,DF,Wolves,29-175,1993,26.2,33,1.26,27,0,0,4,2,0,d04b94db
458,Antoine Semenyo,gh GHA,FWMF,Bournemouth,23-123,2000,2.9,7,2.44,3,0,2,1,1,0,efd2ec23
459,Marcos Senesi,ar ARG,DF,Bournemouth,26-000,1997,25.7,15,0.58,13,1,0,1,0,0,35141f4c
460,Ryan Sessegnon,eng ENG,DF,Tottenham,22-357,2000,9.0,23,2.55,16,0,0,5,1,1,6aa3e78b
461,Luke Shaw,eng ENG,DF,Manchester Utd,27-302,1995,25.9,63,2.44,47,9,3,1,3,0,9c94165b
462,Jonjo Shelvey,eng ENG,MF,Newcastle Utd,31-072,1992,0.4,0,0.00,0,0,0,0,0,0,3727dd3c
463,Jonjo Shelvey,eng ENG,MF,Nott'ham Forest,31-072,1992,6.0,16,2.67,11,4,0,1,0,0,3727dd3c
464,Bernardo Silva,pt POR,MFFW,Manchester City,28-273,1994,23.4,71,3.03,61,1,4,1,3,1,3eb22ec9
465,Thiago Silva,br BRA,DF,Chelsea,38-230,1984,23.1,15,0.65,14,1,0,0,0,0,86e7deaf
466,Ellis Simms,eng ENG,FW,Everton,22-125,2001,2.5,6,2.41,4,0,1,1,0,0,26d3b5be
467,Luis Sinisterra,co COL,FW,Leeds United,23-327,1999,9.6,33,3.43,26,0,2,2,2,1,8e16dd48
468,Oliver Skipp,eng ENG,MF,Tottenham,22-236,2000,13.9,23,1.65,22,0,0,0,1,0,6250083a
469,Adam Smith,eng ENG,DF,Bournemouth,32-011,1991,30.7,24,0.78,20,1,0,2,0,1,20b104bc
470,Emile Smith Rowe,eng ENG,MFFW,Arsenal,22-286,2000,1.6,8,5.03,5,1,0,2,0,0,17695062
471,Cédric Soares,pt POR,DF,Arsenal,31-252,1991,0.3,1,3.10,1,0,0,0,0,0,839c14e1
472,Cédric Soares,pt POR,DF,Fulham,31-252,1991,2.2,4,1.82,3,0,1,0,0,0,839c14e1
473,Dominic Solanke,eng ENG,FW,Bournemouth,25-238,1997,28.8,58,2.02,34,1,11,10,2,0,e77dc3b2
474,Manor Solomon,il ISR,FW,Fulham,23-290,1999,5.8,10,1.72,10,0,0,0,0,0,886f9aac
475,Tomáš Souček,cz CZE,MF,West Ham,28-072,1995,29.6,51,1.72,40,0,0,8,1,2,6613c819
476,Boubakary Soumaré,fr FRA,MF,Leicester City,24-072,1999,15.1,21,1.39,20,0,1,0,0,0,ae59b359
477,Harry Souttar,au AUS,DF,Leicester City,24-200,1998,10.0,8,0.80,4,0,2,2,0,0,0a6cb1b1
478,Çağlar Söyüncü,tr TUR,DF,Leicester City,26-352,1996,5.9,2,0.34,2,0,0,0,0,0,21166ff4
479,Djed Spence,eng ENG,FWDF,Tottenham,22-274,2000,0.1,0,0.00,0,0,0,0,0,0,9bc9a519
480,Jack Stacey,eng ENG,DF,Bournemouth,27-034,1996,3.3,1,0.30,1,0,0,0,0,0,558807c0
481,Junior Stanislas,eng ENG,MF,Bournemouth,33-165,1989,0.7,4,5.90,4,0,0,0,0,0,6992791d
482,Jay Stansfield,eng ENG,FW,Fulham,20-167,2002,1.0,4,4.14,1,0,0,2,1,0,b2626673
483,Jason Steele,eng ENG,GK,Brighton,32-265,1990,10.0,3,0.30,3,0,0,0,0,0,28300a16
484,Jack Stephens,eng ENG,DF,Southampton,29-103,1994,0.5,0,0.00,0,0,0,0,0,0,6adbc307
485,Jack Stephens,eng ENG,DF,Bournemouth,29-103,1994,13.0,10,0.77,9,0,0,1,0,0,6adbc307
486,Raheem Sterling,eng ENG,FWMF,Chelsea,28-153,1994,18.3,57,3.12,49,0,3,2,3,0,b400bde0
487,John Stones,eng ENG,DFMF,Manchester City,28-347,1994,19.2,15,0.78,11,1,0,3,0,0,5eecec3d
488,Pascal Struijk,nl NED,DF,Leeds United,23-272,1999,22.9,32,1.40,24,4,0,3,0,1,f4d296e4
489,Kamaldeen Sulemana,gh GHA,FWMF,Southampton,21-084,2002,9.2,35,3.78,22,0,7,3,1,2,a62f8bf1
490,Crysencio Summerville,nl NED,FW,Leeds United,21-192,2001,15.5,46,2.96,29,1,2,3,9,2,df04eb4b
491,Sam Surridge,eng ENG,FW,Nott'ham Forest,24-286,1998,3.6,4,1.12,3,0,0,1,0,0,b017b770
492,Japhet Tanganga,eng ENG,DF,Tottenham,24-040,1999,1.6,0,0.00,0,0,0,0,0,0,e9971f2d
493,Matt Targett,eng ENG,DF,Newcastle Utd,27-234,1995,5.9,17,2.86,12,5,0,0,0,0,e514ab62
494,James Tarkowski,eng ENG,DF,Everton,30-172,1992,35.0,21,0.60,17,0,0,3,0,1,15ea812b
495,Marcus Tavernier,eng ENG,MFFW,Bournemouth,24-049,1999,19.4,48,2.48,31,7,5,3,2,0,5c0da4a4
496,Tetê,br BRA,FW,Leicester City,23-084,2000,7.8,27,3.45,14,3,7,2,1,0,7120a04d
497,Kenny Tete,nl NED,DF,Fulham,27-213,1995,25.5,45,1.76,37,5,0,0,2,1,77d7c96f
498,Luke Thomas,eng ENG,DF,Leicester City,21-334,2001,9.7,16,1.66,11,2,0,1,0,2,fc027d02
499,Youri Tielemans,be BEL,MF,Leicester City,26-003,1997,23.0,72,3.12,59,3,1,7,1,1,56f7a928
500,Kieran Tierney,sct SCO,DF,Arsenal,25-339,1997,7.4,12,1.62,10,0,1,1,0,0,fce2302c
501,Harry Toffolo,eng ENG,DF,Nott'ham Forest,27-264,1995,9.9,19,1.91,14,3,1,0,0,1,a105d46a
502,Takehiro Tomiyasu,jp JPN,DF,Arsenal,24-186,1998,7.4,10,1.36,8,2,0,0,0,0,b3af9be1
503,James Tomkins,eng ENG,DF,Crystal Palace,34-042,1989,3.8,0,0.00,0,0,0,0,0,0,e7ca0439
504,Ivan Toney,eng ENG,FW,Brentford,27-055,1996,32.8,66,2.01,39,4,4,5,14,0,e09f279b
505,Adama Traoré,es ESP,FWMF,Wolves,27-105,1996,14.5,39,2.70,33,0,2,1,3,0,9a28eba4
506,Bertrand Traoré,bf BFA,FWMF,Aston Villa,27-246,1995,2.6,4,1.55,3,0,0,0,1,0,c47541e0
507,Boubacar Traoré,ml MLI,MF,Wolves,21-263,2001,4.3,6,1.41,6,0,0,0,0,0,999ceb5f
508,Mark Travers,ie IRL,GK,Bournemouth,23-357,1999,10.5,0,0.00,0,0,0,0,0,0,fe558029
509,Kieran Trippier,eng ENG,DF,Newcastle Utd,32-233,1990,33.1,164,4.95,73,86,1,1,2,1,21512407
510,Leandro Trossard,be BEL,FW,Arsenal,28-157,1994,7.9,26,3.29,17,6,1,1,1,0,38ceb24a
511,Leandro Trossard,be BEL,FWMF,Brighton,28-157,1994,14.6,51,3.49,39,0,7,4,1,0,38ceb24a
512,Kostas Tsimikas,gr GRE,DF,Liverpool,26-363,1996,7.7,25,3.22,11,12,0,2,0,0,f315ca93
513,Deniz Undav,de GER,FWMF,Brighton,26-295,1996,4.6,16,3.48,10,0,0,5,0,1,dd549382
514,Yan Valery,tn TUN,DF,Southampton,24-077,1999,0.5,0,0.00,0,0,0,0,0,0,531a4aa8
515,Virgil van Dijk,nl NED,DF,Liverpool,31-306,1991,29.5,21,0.71,16,0,0,4,0,1,e06683ca
516,Raphaël Varane,fr FRA,DF,Manchester Utd,30-015,1993,18.3,14,0.76,9,1,0,3,0,1,9f8e9423
517,Jamie Vardy,eng ENG,FW,Leicester City,36-119,1987,18.8,32,1.70,21,0,6,3,2,0,45963054
518,Joël Veltman,nl NED,DF,Brighton,31-115,1992,22.8,31,1.36,26,4,0,0,0,1,dad4b285
519,Fabio Vieira,pt POR,MF,Arsenal,22-345,2000,5.3,21,3.96,15,2,2,2,0,0,6412cc03
520,Matías Viña,uy URU,DF,Bournemouth,25-182,1997,3.8,7,1.86,6,0,1,0,0,0,08eb3b58
521,Rúben Vinagre,pt POR,DFMF,Everton,24-031,1999,0.3,0,0.00,0,0,0,0,0,0,b937e490
522,Carlos Vinícius,br BRA,FW,Fulham,28-046,1995,11.5,14,1.22,11,0,2,0,1,0,8b529245
523,Theo Walcott,eng ENG,FWMF,Southampton,34-055,1989,10.0,22,2.19,18,0,0,3,1,0,1ecb65be
524,Kyle Walker,eng ENG,DF,Manchester City,32-347,1990,17.8,21,1.18,18,2,0,0,0,1,86dd77d1
525,Kyle Walker-Peters,eng ENG,DF,Southampton,26-027,1997,26.4,47,1.78,32,4,6,2,3,0,984a5a64
526,Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,25-165,1997,12.9,27,2.09,26,0,0,1,0,0,9e525177
527,Danny Ward,wls WAL,GK,Leicester City,29-322,1993,26.0,2,0.08,2,0,0,0,0,0,d3ce0e89
528,Joel Ward,eng ENG,DF,Crystal Palace,33-193,1989,22.1,15,0.68,13,0,1,0,1,0,8a7ff278
529,James Ward-Prowse,eng ENG,MF,Southampton,28-190,1994,34.5,120,3.48,59,56,1,3,1,0,3515d404
530,Ollie Watkins,eng ENG,FW,Aston Villa,27-131,1995,31.8,68,2.14,46,0,5,11,6,0,aed3a70f
531,Adam Webster,eng ENG,DF,Brighton,28-126,1995,21.3,19,0.89,18,1,0,0,0,0,c40b6180
532,Wout Weghorst,nl NED,FWMF,Manchester Utd,30-276,1992,8.1,23,2.85,18,0,1,2,1,1,c4e87b8b
533,Danny Welbeck,eng ENG,FW,Brighton,32-165,1990,18.5,49,2.64,35,0,4,5,4,1,ce5143da
534,Ben White,eng ENG,DF,Arsenal,25-214,1997,30.9,61,1.97,53,7,0,0,1,0,35e413f1
535,Harvey White,eng ENG,MF,Tottenham,21-233,2001,0.1,0,0.00,0,0,0,0,0,0,4d90ce8c
536,Joseph Whitworth,eng ENG,GK,Crystal Palace,19-070,2004,2.0,0,0.00,0,0,0,0,0,0,3f847d95
537,Neco Williams,wls WAL,DF,Nott'ham Forest,22-027,2001,20.9,39,1.86,23,4,4,2,3,3,dd323728
538,Willian,br BRA,FW,Fulham,34-274,1988,20.8,91,4.38,64,10,5,7,4,1,8b9ebd03
539,Joe Willock,eng ENG,MF,Newcastle Utd,23-263,1999,26.8,78,2.91,61,0,7,7,2,1,a3b03921
540,Callum Wilson,eng ENG,FW,Newcastle Utd,31-072,1992,18.1,32,1.77,19,0,5,4,4,0,c596fcb0
541,Harry Wilson,wls WAL,FW,Fulham,26-049,1997,9.8,24,2.46,12,2,1,3,6,0,c6dc9ecd
542,Yoane Wissa,cd COD,FW,Brentford,26-249,1996,15.0,29,1.93,23,0,1,1,3,1,2500cef9
543,Maximilian Wöber,at AUT,DF,Leeds United,25-095,1998,11.4,10,0.88,6,2,0,2,0,0,4b803b3c
544,Chris Wood,nz NZL,FW,Newcastle Utd,31-154,1991,5.0,5,1.01,4,0,0,1,0,0,4e9a0555
545,Chris Wood,nz NZL,FW,Nott'ham Forest,31-154,1991,4.1,6,1.45,4,0,0,1,1,0,4e9a0555
546,Joe Worrall,eng ENG,DF,Nott'ham Forest,26-120,1997,21.7,14,0.64,12,1,0,0,1,0,a5212312
547,Granit Xhaka,ch SUI,MF,Arsenal,30-225,1992,31.1,107,3.44,91,3,5,4,3,1,e61b8aee
548,Ryan Yates,eng ENG,MF,Nott'ham Forest,25-170,1997,17.5,22,1.26,16,0,0,4,2,0,c1fe2a48
549,Ashley Young,eng ENG,DF,Aston Villa,37-305,1985,21.2,40,1.89,34,3,2,1,0,0,be927d03
550,Illia Zabarnyi,ua UKR,DF,Bournemouth,20-251,2002,0.3,0,0.00,0,0,0,0,0,0,88968486
551,Wilfried Zaha,ci CIV,FWMF,Crystal Palace,30-181,1992,24.9,86,3.46,53,0,11,4,17,1,b2bc3b1f
552,Denis Zakaria,ch SUI,MF,Chelsea,26-171,1996,4.6,2,0.44,1,0,0,0,0,1,384d58d9
553,Jordan Zemura,zw ZIM,DF,Bournemouth,23-177,1999,16.2,35,2.17,25,0,6,2,2,0,e8271ad9
554,Oleksandr Zinchenko,ua UKR,DF,Arsenal,26-146,1996,23.5,56,2.38,49,1,0,4,1,1,51cf8561
555,Hakim Ziyech,ma MAR,FWMF,Chelsea,30-052,1993,7.0,28,3.97,21,4,1,0,1,1,6622454d
556,Kurt Zouma,fr FRA,DF,West Ham,28-195,1994,21.6,9,0.42,7,1,0,1,0,0,ce4246f5
557,Martin Ødegaard,no NOR,MF,Arsenal,24-144,1998,32.1,152,4.74,113,15,3,12,6,3,79300479
